participant_id,sex,age,confidence_mapping,hand_laterality,name_initials,included
sub-MP02934,M,23,1,R,01LeEm,0
sub-MP02935,F,27,1,R,02DiSt,1
sub-MP02936,F,23,1,R,03ElEm,1
sub-MP02937,M,22,2,R,04MP02937,1
sub-MP02938,M,24,1,R,05MP02938,0
sub-MP02939,M,30,1,R,06MP02939,1
sub-MP02941,F,31,1,R,07MP02941,1
sub-MP02950,F,24,2,R,08MP02950,1
sub-MP02952,F,22,1,R,09MP2952,0
sub-MP02953,F,20,2,R,10MP02953,1
sub-MP02956,F,25,1,R,11MP02956,0
sub-MP02957,F,33,1,L,12MP02957,1
sub-MP02958,F,39,2,R,13MP02958,0
sub-MP02959,M,20,2,L,14MP02959,1
sub-MP02961,F,20,1,R,15MP02961,1
sub-MP02962,F,21,2,R,16MP02962,1
sub-MP02964,F,24,1,R,17MP02964,1
sub-MP02969,F,21,1,R,18MP02969,0
sub-MP02972,F,24,2,-,19MP02972,1
sub-MP02973,F,24,1,R,20MP02973,1
sub-MP02975,F,22,2,R,21MP02975,1
sub-MP02976,F,25,1,R,22MP02976,1
sub-MP02977,F,24,1,R,23MP02977,1
sub-MP02978,F,24,1,R,24MP02978,1
sub-MP02984,F,20,1,R,25MP02984,1
sub-MP02985,M,25,2,R,26MP02985,1
sub-MP02987,M,20,1,R,27MP02987,1
sub-MP02988,M,33,1,R,28MP02988,1
sub-MP02989,F,21,2,R,29MP02989,1
sub-MP02991,F,29,2,R,30MP02991,1
sub-MP02992,F,23,2,R,31MP02992,1
sub-MP02996,F,22,1,R,32MP02996,1
sub-MP03032,M,33,1,R,33MP03032,1
sub-MP03036,M,23,2,R,34MP03036,0
sub-MP03037,M,25,1,R,35MP03037,0
sub-MP03041,F,26,2,R,36MP03041,1
sub-MP03042,M,24,1,R,37MP03042,0
sub-MP03047,M,27,1,R,38MP03047,1
sub-MP03049,F,27,2,R,39MP03049,0
sub-MP03057,M,28,1,R,40MP03057,1
sub-MP03058,F,22,2,R,41MP03058,1
sub-MP03063,F,23,2,R,43MP03063,1
sub-MP03062,F,25,1,R,46MP03062,1
sub-MP03132,M,26,1,R,47MP03132,0
sub-MP03145,M,28,2,R,48MP03145,1
sub-MP03153,M,38,1,R,49MP03153,1
